Frame Index,Pillar Index,X,Y,DX,DY,DIS
56,2878,47635.741,36199.949,-121.275,53.472,132.540
56,2883,47751.838,35058.851,-72.931,-83.385,110.779
56,2888,47830.084,34154.765,-60.733,6.862,61.120
56,2894,47959.772,33221.254,1.224,77.793,77.803
56,2897,47922.644,32103.236,-103.627,-37.582,110.232
56,2901,48136.343,30135.890,-23.698,-6.330,24.529
56,2902,48086.063,31201.921,-6.196,57.140,57.475
56,2905,48254.375,29248.119,26.718,109.638,112.847
56,2909,48272.055,28149.578,-15.352,15.351,21.710
56,2913,48289.440,27193.963,-63.710,55.452,84.462
56,2916,48391.127,25884.634,-29.216,-251.183,252.877
56,2919,48786.172,24857.559,298.602,-275.933,406.574
56,2923,48618.996,24284.360,66.068,146.438,160.652
56,2928,48640.182,38173.641,14.091,-49.149,51.129
56,2932,48787.128,37468.229,93.095,249.494,266.297
56,2937,48748.137,36383.671,-13.824,168.504,169.070
56,2943,48689.185,35256.498,-140.638,45.622,147.853
56,2948,48862.234,33216.903,-101.484,4.462,101.582
56,2949,48739.474,34185.853,-156.412,-30.995,159.453
56,2954,49031.142,32286.794,-0.339,76.813,76.813
56,2957,49202.811,31180.865,110.929,-23.460,113.382
56,2960,49136.229,30358.331,-21.395,148.619,150.151
56,2964,49174.802,29205.258,-50.406,-0.887,50.414
56,2967,49360.834,28265.781,68.181,62.232,92.312
56,2972,49392.640,27288.665,34.229,80.572,87.541
56,2975,49750.016,25597.478,324.365,-607.835,688.967
56,2978,49633.291,25202.018,140.497,-1.057,140.501
56,2983,49464.369,24414.504,-95.360,213.991,234.277
56,2989,49568.424,38190.240,-62.533,-100.427,118.305
56,2992,49842.082,36485.391,75.142,201.995,215.519
56,2996,49832.074,35380.129,-2.805,100.979,101.018
56,3000,49880.319,34299.256,-13.842,15.627,20.876
56,3004,49831.438,33254.734,-130.292,-24.647,132.603
56,3009,50019.323,32270.524,-10.047,-6.514,11.974
56,3012,50003.178,31301.022,-93.877,27.784,97.902
56,3015,50049.782,30305.613,-113.138,26.817,116.272
56,3019,50165.278,29306.596,-65.218,31.146,72.274
56,3022,50229.011,28337.975,-68.961,65.181,94.890
56,3025,50323.686,27169.659,-39.986,-107.916,115.086
56,3029,50443.637,25396.170,-54.371,123.514,134.951
56,3030,50508.072,25903.799,77.120,-370.958,378.889
56,3033,50625.506,24329.771,60.646,59.691,85.093
56,3039,50638.149,38159.041,0.509,-189.433,189.434
56,3041,50706.541,37307.749,8.842,-44.560,45.428
56,3045,50811.888,36586.734,46.387,237.252,241.744
56,3049,51128.115,35551.820,294.947,206.509,360.055
56,3053,50854.623,34410.164,-44.621,58.298,73.414
56,3057,50906.786,33421.425,-60.118,73.642,95.065
56,3063,50902.278,32228.464,-132.305,-117.050,176.650
56,3066,50992.953,31451.459,-109.297,109.470,154.692
56,3069,51055.164,30387.315,-113.031,39.667,119.790
56,3072,51277.774,29296.197,42.039,-48.410,64.115
56,3075,51704.833,27164.364,336.003,-182.549,382.390
56,3076,51481.145,28337.076,177.899,-4.862,177.965
56,3081,51394.634,26259.219,-41.502,-84.894,94.496
56,3084,51363.279,25497.114,-131.326,156.817,204.543
56,3087,51733.384,24278.466,172.035,-59.220,181.942
56,3097,51662.340,37224.140,-40.437,-195.238,199.382
56,3102,51786.974,36378.109,16.438,-38.715,42.060
56,3107,51987.361,35459.371,149.096,46.566,156.199
56,3111,52559.845,34630.359,653.822,219.607,689.718
56,3115,52153.712,33451.909,181.718,35.995,185.249
56,3120,52164.123,32489.778,124.382,76.049,145.789
56,3123,52750.995,30368.455,577.671,-47.804,579.646
56,3124,52144.460,31423.748,37.110,13.185,39.383
56,3127,52740.571,29445.975,499.751,32.386,500.799
56,3129,52579.524,28209.961,279.316,-199.182,343.061
56,3132,52349.157,27367.706,-18.345,-39.451,43.508
56,3136,52286.336,26503.077,-146.415,91.504,172.657
56,3140,52418.432,25493.620,-81.211,83.891,116.760
56,3143,52574.837,24346.741,8.472,-60.388,60.979
56,3150,52698.098,37523.932,-11.430,47.912,49.257
56,3154,52673.198,36427.394,-102.285,-56.405,116.806
56,3158,52642.062,35365.513,-201.169,-114.526,231.485
56,3161,53100.548,33568.727,123.673,84.945,150.036
56,3162,52753.617,34506.467,-157.358,28.348,159.891
56,3164,53266.827,32535.084,222.113,53.380,228.437
56,3169,53329.303,31552.041,224.259,74.828,236.414
56,3172,53098.718,30315.862,-71.974,-167.049,181.895
56,3175,53433.806,29535.417,195.779,54.787,203.300
56,3179,53136.764,28467.983,-168.451,-10.030,168.750
56,3183,53341.812,27512.569,-30.609,36.348,47.519
56,3187,53419.664,26517.660,-18.083,36.803,41.006
56,3191,53481.056,25513.286,-23.571,34.177,41.517
56,3204,53820.436,36600.539,40.235,50.087,64.247
56,3209,53809.455,35567.268,-38.487,20.218,43.474
56,3214,53918.017,34534.841,8.746,-8.777,12.391
56,3218,53682.318,33537.641,-292.798,-12.102,293.048
56,3223,53796.598,32569.553,-245.762,21.769,246.724
56,3226,53978.961,31527.292,-130.885,-18.101,132.131
56,3230,54078.520,30540.328,-98.697,-2.871,98.739
56,3237,54229.023,28593.328,-81.095,46.492,93.477
56,3241,54318.731,27571.120,-58.525,25.880,63.991
56,3244,54530.742,25534.459,21.262,-13.952,25.431
56,3245,54527.671,26557.303,85.088,7.252,85.396
56,3263,54864.807,36503.621,85.502,-111.652,140.630
56,3268,54861.321,35654.578,14.708,42.299,44.783
56,3273,54886.497,34630.758,-27.463,20.177,34.079
56,3277,54954.373,33619.673,-27.070,11.436,29.386
56,3283,55013.672,32639.827,-33.417,24.302,41.319
56,3286,55057.110,31661.787,-57.415,48.274,75.012
56,3290,55201.555,30615.559,19.624,4.162,20.061
56,3294,55262.987,28654.542,-51.851,38.933,64.841
56,3295,55217.304,29638.045,-30.231,20.026,36.263
56,3298,55350.233,27646.593,-31.706,32.383,45.320
56,3302,55554.015,26524.656,115.021,-92.560,147.639
56,3334,55945.267,34680.764,26.762,3.194,26.952
56,3339,55979.936,33715.959,-5.977,40.323,40.764
56,3343,56108.181,31754.471,-10.833,72.878,73.678
56,3344,56107.006,32635.341,55.407,-47.879,73.228
56,3347,56161.273,30688.310,-25.176,8.687,26.632
56,3350,56222.366,29685.851,-29.609,-0.678,29.616
56,3353,56288.697,28697.758,-22.690,15.275,27.353
56,3357,56344.829,27702.561,-33.519,21.354,39.743
56,3401,57079.054,31776.962,-37.306,29.081,47.301
56,3404,57178.457,30765.917,-4.948,19.857,20.464
57,2498,40869.622,32495.113,-140.703,-70.510,157.382
57,2503,40900.804,30513.466,-235.477,-52.876,241.341
57,2504,40997.124,31275.559,-80.473,-287.232,298.292
57,2511,41205.927,28679.609,-65.259,118.855,135.592
57,2514,41441.224,27513.238,104.114,-53.358,116.990
57,2548,41750.380,33641.078,-190.291,3.408,190.322
57,2549,41878.238,34751.358,-1.488,108.229,108.239
57,2554,42050.429,32583.189,42.652,-50.683,66.242
57,2559,41958.997,31742.483,-116.151,111.506,161.011
57,2563,42159.284,30571.979,18.528,-63.974,66.603
57,2566,42231.960,29603.871,23.728,-29.571,37.914
57,2570,41957.852,28478.816,-318.024,-151.195,352.135
57,2574,42168.430,27300.105,-175.171,-327.685,371.567
57,2599,42673.167,35822.891,-138.655,116.318,180.984
57,2603,42602.563,34820.581,-276.634,118.071,300.778
57,2607,42971.135,33741.473,26.333,33.443,42.566
57,2613,42901.857,32468.976,-110.267,-234.974,259.560
57,2616,43088.883,31738.511,9.290,37.481,38.615
57,2619,43187.979,30671.339,42.645,-34.419,54.802
57,2623,43293.140,29739.037,80.186,35.871,87.844
57,2627,43348.820,28715.433,68.181,15.846,69.998
57,2631,43299.613,27804.985,-48.790,107.805,118.331
57,2634,43469.942,25586.843,-3.939,-110.760,110.830
57,2635,43389.637,26467.265,-24.810,-234.743,236.051
57,2652,43608.473,36784.656,-139.683,3.291,139.722
57,2657,43543.522,36057.471,-272.335,280.502,390.957
57,2661,43925.244,34801.431,41.864,28.703,50.759
57,2665,43966.512,33676.489,17.397,-101.886,103.361
57,2670,43966.273,32862.676,-50.350,88.598,101.906
57,2674,44099.039,31763.566,14.861,-7.624,16.703
57,2678,44165.405,30860.746,13.682,93.510,94.506
57,2681,44310.755,28896.505,32.963,128.903,133.051
57,2682,44201.804,29688.726,-15.940,-84.257,85.751
57,2685,44269.382,27838.646,-75.908,73.643,105.761
57,2688,44312.042,26794.601,-99.252,24.922,102.333
57,2691,44276.073,25506.745,-202.690,-260.125,329.770
57,2695,44387.752,24838.050,-158.659,73.288,174.768
57,2709,44670.380,37136.456,-81.964,285.080,296.628
57,2713,44745.320,35935.836,-74.780,88.626,115.960
57,2718,44849.659,34808.906,-38.096,-33.929,51.014
57,2723,44731.646,34018.811,-221.909,170.256,279.697
57,2728,44999.123,31892.818,-82.551,53.212,98.215
57,2729,44970.497,32891.280,-50.709,47.155,69.246
57,2733,45020.241,30889.543,-129.012,53.973,139.848
57,2736,45130.236,29873.139,-84.732,32.102,90.609
57,2739,45258.414,29032.146,-24.232,194.736,196.238
57,2742,45256.109,27918.901,-94.124,84.344,126.385
57,2745,45395.994,26768.725,-20.247,-70.622,73.467
57,2749,45543.675,25612.906,59.869,-223.388,231.272
57,2752,45507.098,24887.896,-44.268,53.686,69.583
57,2755,45586.678,23861.892,-32.085,30.603,44.340
57,2760,46189.716,37951.320,499.169,35.207,500.409
57,2765,45574.436,37231.661,-182.253,310.634,360.152
57,2769,45860.118,35089.262,-32.117,176.550,179.447
57,2770,45901.650,35978.316,77.176,61.155,98.469
57,2775,45802.849,33914.992,-148.498,-1.726,148.508
57,2780,45970.223,32932.516,-48.606,20.252,52.657
57,2786,46037.813,31943.250,-48.576,33.783,59.168
57,2789,46140.636,30912.442,-13.430,7.047,15.166
57,2791,46257.963,29997.515,38.008,86.700,94.665
57,2795,46377.381,29016.613,89.710,109.368,141.454
57,2798,46322.821,28035.731,-32.531,131.554,135.516
57,2802,46419.505,26919.638,-1.790,10.612,10.762
57,2806,46310.159,25737.336,-178.778,-168.449,245.635
57,2809,46657.343,23976.428,33.600,75.704,82.825
57,2810,46580.170,24777.338,23.756,-126.424,128.636
57,2817,46597.400,37496.293,-157.125,507.752,531.508
57,2822,46512.646,36183.860,-309.696,198.849,368.038
57,2827,47011.776,34989.420,121.776,8.938,122.104
57,2833,47017.272,34038.839,61.270,52.430,80.641
57,2838,47022.360,33064.473,-1.286,82.554,82.564
57,2841,47048.050,32042.559,-43.279,63.441,76.797
57,2845,47106.674,30942.670,-52.370,-32.460,61.614
57,2847,47228.870,29993.305,3.802,12.894,13.443
57,2849,47122.518,29067.917,-170.269,90.918,193.023
57,2853,47479.676,26966.117,51.618,-5.237,51.883
57,2854,47385.129,28060.817,24.570,87.047,90.449
57,2858,47645.579,25770.577,160.099,-202.815,258.390
57,2861,47620.010,24722.272,67.216,-249.192,258.098
57,2864,47630.286,24099.796,10.357,131.484,131.891
57,2868,47646.869,38066.953,-46.206,14.424,48.405
57,2873,47853.171,37214.305,94.008,156.905,182.912
57,2878,47813.242,36110.306,-13.773,56.178,57.842
57,2883,47602.662,34947.234,-292.131,-102.337,309.537
57,2888,47845.137,34049.892,-117.438,3.046,117.477
57,2894,48032.464,33179.523,3.896,128.260,128.319
57,2897,48007.538,32047.918,-88.851,-0.555,88.852
57,2901,48246.144,30070.037,15.944,20.291,25.806
57,2902,48140.502,30987.576,-23.592,-57.101,61.783
57,2905,48198.857,29118.194,-91.237,73.415,117.107
57,2909,48295.137,28154.012,-62.306,112.557,128.651
57,2913,48413.664,27032.396,-11.405,-6.739,13.247
57,2916,48514.167,25911.798,23.498,-131.121,133.210
57,2919,48653.790,24833.602,95.843,-207.389,228.464
57,2923,48480.165,24173.436,-144.897,135.654,198.487
57,2928,48694.978,38043.020,-2.814,-77.735,77.786
57,2932,48825.807,37381.831,61.886,256.070,263.442
57,2937,48767.645,36205.847,-64.173,83.089,104.985
57,2943,48799.750,35112.690,-99.917,-5.580,100.072
57,2948,49039.129,33148.976,5.654,28.742,29.293
57,2949,48912.175,34051.943,-55.313,-63.713,84.373
57,2954,49159.919,32214.337,58.469,96.866,113.144
57,2957,49241.467,31177.496,79.727,65.279,103.043
57,2960,49128.336,30155.169,-100.948,45.965,110.920
57,2964,49312.206,29083.180,16.981,-31.032,35.374
57,2967,49420.961,28222.602,58.262,111.840,126.105
57,2972,49367.485,27188.472,-62.761,79.915,101.614
57,2975,49716.993,25764.704,221.077,-347.671,412.007
57,2978,49678.502,25115.112,115.323,4.641,115.416
57,2983,49670.125,24232.832,39.887,125.538,131.722
57,2989,49661.918,38062.828,-40.665,-125.633,132.050
57,2992,49958.505,36334.567,121.893,143.710,188.442
57,2996,49881.284,35238.455,-23.203,51.921,56.870
57,3000,49838.250,34171.069,-127.231,-11.279,127.730
57,3004,49898.870,33138.799,-132.681,-48.357,141.219
57,3009,49989.328,32307.690,-109.727,123.284,165.042
57,3012,50067.729,31134.273,-99.098,-46.863,109.620
57,3015,50104.270,30235.822,-130.189,57.801,142.444
57,3019,50207.270,29233.092,-93.143,49.668,105.558
57,3022,50268.922,28224.940,-99.061,45.000,108.803
57,3025,50592.632,26707.734,157.171,-470.139,495.715
57,3029,50530.037,25235.301,-38.346,55.446,67.414
57,3030,50715.324,26089.174,214.211,-92.537,233.345
57,3033,50673.617,24226.810,47.175,51.885,70.126
57,3039,50700.891,38021.389,-6.417,-234.224,234.312
57,3041,50795.669,37196.042,26.531,-53.770,59.959
57,3045,50882.701,36586.839,47.595,330.008,333.423
57,3049,50996.441,35344.750,93.636,92.037,131.295
57,3053,51015.550,34209.859,45.069,-40.345,60.489
57,3057,51182.751,33203.396,144.488,-43.340,150.849
57,3063,51195.458,32316.588,91.265,63.841,111.377
57,3066,51156.047,31310.775,-15.882,60.978,63.012
57,3069,51257.952,30254.831,18.312,8.171,20.052
57,3072,51328.085,29208.199,22.539,-44.182,49.599
57,3075,51612.424,26987.651,171.814,-259.401,311.141
57,3076,51453.925,28307.973,80.747,59.015,100.015
57,3081,51427.320,26281.012,-72.086,38.948,81.935
57,3084,51475.060,25392.766,-89.553,145.513,170.862
57,3087,51809.203,24170.155,177.709,-74.160,192.562
57,3097,51696.137,37064.018,-77.955,-252.531,264.290
57,3102,51810.993,36377.181,-29.047,53.132,60.554
57,3107,52149.388,35362.653,241.634,42.462,245.336
57,3111,52207.245,34495.110,231.752,177.380,291.843
57,3115,52001.663,33291.376,-41.545,-23.233,47.600
57,3120,51861.193,32409.660,-248.040,88.887,263.485
57,3123,52287.400,30508.091,42.697,192.969,197.636
57,3124,52074.271,31339.093,-102.662,20.902,104.768
57,3127,52642.038,29114.571,331.525,-206.492,390.574
57,3129,52760.503,28117.779,390.542,-198.222,437.967
57,3132,52503.749,27290.693,66.502,-23.516,70.538
57,3136,52384.850,26431.553,-119.563,120.435,169.705
57,3140,52508.927,25379.191,-60.766,62.711,87.323
57,3143,52661.915,24254.595,25.364,-59.083,64.298
57,3150,52772.785,37430.013,-6.203,47.056,47.463
57,3154,52777.254,36342.318,-69.448,-38.438,79.376
57,3158,52726.239,35256.525,-186.319,-130.802,227.649
57,3161,53195.701,33391.103,147.686,8.866,147.952
57,3162,52917.793,34544.453,-62.589,159.495,171.336
57,3164,53425.242,32430.530,311.196,42.027,314.021
57,3169,53378.516,31392.374,204.014,7.776,204.163
57,3172,53356.738,30320.047,114.877,-61.581,130.341
57,3175,53461.320,29446.638,151.923,66.626,165.890
57,3179,53260.238,28203.718,-114.719,-181.049,214.334
57,3183,53296.262,27503.656,-145.978,120.603,189.353
57,3187,53474.531,26434.772,-34.854,54.617,64.790
57,3191,53556.456,25415.946,-18.251,30.351,35.416
57,3204,53883.948,36469.586,32.550,22.556,39.601
57,3209,53869.555,35470.787,-47.546,16.632,50.371
57,3214,53904.707,34385.137,-73.886,-65.159,98.513
57,3218,53866.354,33468.518,-179.794,20.578,180.968
57,3223,53810.485,32446.653,-303.092,1.145,303.094
57,3226,54061.955,31412.467,-117.347,-40.115,124.015
57,3230,53935.212,30483.478,-311.531,33.729,313.351
57,3237,54300.788,28484.039,-79.045,30.617,84.768
57,3241,54392.967,27494.150,-54.178,42.342,68.761
57,3244,54605.648,25423.223,26.085,-31.356,40.788
57,3245,54603.663,26453.709,89.417,4.550,89.532
57,3263,54939.205,36413.809,88.827,-97.724,132.062
57,3268,54929.579,35544.023,11.742,34.947,36.867
57,3273,54965.938,34537.157,-17.380,19.982,26.483
57,3277,55017.996,33519.815,-32.807,4.645,33.134
57,3283,55079.608,32530.333,-38.665,17.469,42.428
57,3286,55149.774,31567.755,-34.215,47.314,58.389
57,3290,55267.270,30486.527,15.782,-31.300,35.054
57,3294,55324.929,28569.138,-59.586,47.177,76.001
57,3295,55285.145,29522.649,-33.772,6.104,34.319
57,3298,55410.758,27545.948,-41.122,25.478,48.375
57,3302,55608.755,26428.115,98.279,-88.128,132.005
57,3334,56021.786,34574.677,33.913,-9.354,35.179
57,3339,56040.973,33620.509,-14.347,38.119,40.730
57,3343,56159.644,31634.263,-28.839,46.061,54.344
57,3344,56186.891,32542.391,64.067,-37.901,74.439
57,3347,56253.009,30618.674,-3.012,32.798,32.936
57,3350,56292.988,29585.596,-22.746,2.608,22.895
57,3353,56359.776,28597.608,-23.145,16.744,28.567
57,3357,56413.927,27608.584,-34.187,21.340,40.300
57,3401,57147.691,31666.497,-38.224,12.295,40.152
57,3404,57234.200,30704.898,-18.811,52.720,55.976
58,2498,40861.363,32616.023,-193.917,-167.429,256.195
58,2503,41071.205,30722.345,-117.036,-63.363,133.087
58,2504,40933.876,31671.435,-188.752,-108.831,217.879
58,2511,41281.266,28820.301,-42.199,40.314,58.360
58,2514,41391.149,27948.171,1.657,162.649,162.658
58,2548,41881.503,33854.721,-110.776,-2.224,110.799
58,2549,41903.814,34937.463,-21.138,76.432,79.301
58,2554,42005.327,32728.093,-54.288,-125.163,136.429
58,2559,42050.270,31934.299,-76.801,84.336,114.066
58,2563,42122.638,30811.447,-70.173,-43.661,82.647
58,2566,42242.106,29718.077,-18.360,-134.179,135.430
58,2570,41967.971,28661.303,-360.223,-187.767,406.223
58,2574,42401.371,27351.823,5.384,-494.759,494.788
58,2599,42863.012,36116.100,-0.335,190.042,190.043
58,2603,42703.409,35031.382,-225.671,100.150,246.896
58,2607,42830.390,33962.283,-166.177,35.130,169.850
58,2613,43530.861,32955.943,466.783,32.715,467.928
58,2616,43105.997,31948.511,-25.605,28.572,38.366
58,2619,43198.463,30879.543,1.053,-45.131,45.144
58,2623,43195.172,29901.269,-62.622,-18.767,65.374
58,2627,43269.418,28858.552,-55.987,-58.154,80.725
58,2631,43262.912,28078.790,-130.126,164.727,209.923
58,2634,43601.990,25912.683,75.331,-3.577,75.416
58,2635,43468.086,26736.332,9.047,-182.673,182.897
58,2652,43739.582,36959.133,-60.229,-42.179,73.530
58,2657,43616.248,36309.188,-251.291,312.777,401.219
58,2661,43946.800,35034.320,11.615,41.933,43.512
58,2665,44101.736,33917.896,100.789,-79.460,128.345
58,2670,44039.943,33056.457,-21.678,64.955,68.477
58,2674,44085.024,31886.533,-44.163,-101.787,110.955
58,2678,44108.051,30974.455,-87.000,-18.144,88.872
58,2681,44429.498,29034.139,99.254,47.917,110.215
58,2682,44261.883,30110.362,-0.663,120.611,120.613
58,2685,44517.359,28000.986,119.425,17.575,120.711
58,2688,44382.430,26976.438,-81.533,-11.876,82.393
58,2691,44367.377,25811.137,-164.263,-174.261,239.477
58,2695,44517.510,25154.393,-81.762,170.913,189.463
58,2709,44667.844,37259.180,-136.276,187.924,232.135
58,2713,44767.435,36217.708,-97.813,152.783,181.411
58,2718,44909.974,35103.716,-22.787,42.943,48.615
58,2723,45068.173,33711.183,69.433,-354.539,361.274
58,2728,45141.975,32137.620,8.106,79.330,79.743
58,2729,45050.243,33132.458,-15.963,71.046,72.817
58,2733,45252.487,31181.366,50.948,127.167,136.994
58,2736,45243.006,29936.473,-24.482,-123.037,125.449
58,2739,45282.431,29309.492,-52.808,253.610,259.050
58,2742,45283.319,28037.762,-119.667,-15.172,120.625
58,2745,45671.992,27012.738,203.021,-45.005,207.949
58,2749,45583.136,25873.671,46.440,-181.019,186.882
58,2752,45565.632,25046.013,-38.617,-6.773,39.207
58,2755,45668.506,24075.496,5.552,27.233,27.793
58,2760,46100.184,38165.563,366.168,22.507,366.859
58,2765,45639.112,37306.382,-162.564,167.255,233.241
58,2769,45735.336,35289.371,-201.967,158.934,257.003
58,2770,45888.315,36118.344,18.688,-16.457,24.901
58,2775,45933.786,34102.996,-69.573,-32.689,76.870
58,2780,46023.855,33146.288,-47.165,15.113,49.527
58,2786,46129.314,32185.404,-9.451,57.241,58.016
58,2789,46157.238,31154.321,-49.261,30.348,57.858
58,2791,46212.573,30101.227,-59.987,-27.964,66.184
58,2795,46440.327,29156.493,100.000,30.916,104.670
58,2798,46362.740,28179.522,-45.394,56.999,72.866
58,2802,46364.775,27134.378,-101.270,9.061,101.674
58,2806,46468.999,26042.206,-64.302,-80.011,102.648
58,2809,46693.913,24210.693,26.007,93.224,96.784
58,2810,46587.528,24939.061,-13.154,-181.285,181.761
58,2817,46737.407,37571.630,-68.894,363.290,369.765
58,2822,46909.348,36158.502,35.084,-45.848,57.731
58,2827,47173.755,35261.434,231.663,61.612,239.716
58,2833,47008.816,34238.629,0.661,33.316,33.323
58,2838,47028.787,33325.303,-47.178,124.603,133.236
58,2841,47090.693,32211.459,-53.106,13.635,54.828
58,2845,47203.879,31177.240,-7.671,-16.422,18.126
